Title,Artist,Year,Position,Link to Audio,Tonic 1,Tonic 2,Tonic 3,Mode 1,Mode 2,Mode 3,BPM 1,BPM 2,BPM 3
Goodnight Irene,Gordon Jenkins & The Weavers,1950,1,https://open.spotify.com/track/3GtfeLBXe15nyEMN664ygs?si=39b24fc00f4f4cf5,F,,,Major,,,94,141,
Mona Lisa,Nat King Cole,1950,2,https://open.spotify.com/track/5dae01pKNjRQtgOeAkFzPY?si=15779469d4874d3d,Db,,,Major,,,65,,
Third Man Theme,Anton Karas,1950,3,https://open.spotify.com/track/7rRGujA12UJcRUz7DxUDwQ?si=a206215c97394f61,G,,,Major,,,120,152,
Sam's Song,Gary & Bing Crosby,1950,4,https://open.spotify.com/track/1Wnlagmoyo7M7Ine1wY71p?si=31b7831d43224031,F,,,Minor,,,118,,
Simple Melody,Gary & Bing Crosby,1950,5,https://open.spotify.com/track/75lpxrV9sLZIRvzl2Z5CBb?si=b072ddb2bca34acb,Bb,,,Major,,,151,,
Too Young,Nat King Cole,1951,1,https://open.spotify.com/track/0zII0Soax7wbm3Avw7iVAd?si=fd982113338544af,Ab,,,Major,,,96,,
Because of You,Tony Bennett,1951,2,https://open.spotify.com/track/4DTO96EvOW9JT6OIUNFpZW?si=1bb52069ae4240de,F#,,,Major,,,84,,
How High the Moon,Les Paul & Mary Ford,1951,3,https://open.spotify.com/track/0onHzLoj8yQbjbHtJzwjBx?si=94f73acf642e45b2,B,,,Minor,,,119,,
Come on-a My House,Rosemary Clooney,1951,4,https://open.spotify.com/track/3GVyT9fBXuEkGs1STo2WHZ?si=be400ee0309f411d,Bb,,,Minor,,,92,,
Be My Love,Mario Lanza,1951,5,https://open.spotify.com/track/7bETs6oajlWYVo9ycX74Vp?si=4dedbb8fdc8543a1,Db,,,Major,,,87,,
Blue Tango,Leroy Anderson,1952,1,https://open.spotify.com/track/6ecG5Am0TRxn0uwZBQHA3L?si=dc69c7a9494c448f,D,,,Major,,,124,,
Wheel of Fortune,Kay Starr,1952,2,https://open.spotify.com/track/2gCQe48O4GMJz6oFBqnN9e?si=8a25159095894402,Ab,,,Major,,,141,,
Cry,Johnnie Ray & The Four Lads,1952,3,https://open.spotify.com/track/6I3CrqLrSqSlGzs2dactg1?si=8b07a850c7f44fd9,C,,,Major,,,70,,
You Belong to Me,Jo Stafford,1952,4,https://open.spotify.com/track/2NDMLabAjx4oL7ezx2PNxS?si=e3ecc4e898c54ee5,F,,,Major,,,102,,
Auf Wiedersehâ€™n Sweetheart,Vera Lynn,1952,5,https://open.spotify.com/track/3rIhZKroSQQjNcgGQsdaJF?si=eb394206b0d84439,Ab,,,Major,,,83,,
The Song from Moulin Rouge,Percy Faith,1953,1,https://open.spotify.com/track/7GtpZ01gEJDxrXfH2ayvuc?si=129bfeb7a2d44eb7,B,,,Minor,,,109,,
Vaya con Dios,Les Paul & Mary Ford,1953,2,https://open.spotify.com/track/3qhxI5f7klTVfK0iWYmKdM?si=9a0fb72b0ba6455f,E,,,Major,,,97,,
(How Much Is) That Doggie in the Window,Patti Page,1953,3,https://open.spotify.com/track/7bs4wDnaX0z7BTeM6lTcYA?si=86fdd28b03b34d1d,G,,,Major,,,126,,
I'm Walking Behind You,Eddie Fisher,1953,4,https://open.spotify.com/track/2FqOLG4ViICqhx35v8xoBx?si=2f6b67fc2dc14577,D,,,Major,,,83,,
"You, You, You",Ames Brothers,1953,5,https://open.spotify.com/track/7fvf369TehoRNdWWUfPSqQ?si=19821cc9669b461f,E,,,Major,,,98,,
Little Things Mean a Lot,Kitty Kallen,1954,1,https://open.spotify.com/track/6rJZdaRiIysWoWoNoxCjZo?si=b8408d5023334ad3,Ab,,,Major,,,84,,
Wanted,Perry Como,1954,2,https://open.spotify.com/track/77i95B3GcC2aOqK70RHM0m?si=0b98923e55074997,Db,,,Minor,,,75,,
Hey There,Rosemary Clooney,1954,3,https://open.spotify.com/track/0hNwfLcROljm0Wk9zWIQ6z?si=db1ba0af3a204281,G,,,Minor,,,88,,
Sh-Boom,The Crew-Cut,1954,4,https://open.spotify.com/track/7G2jAmiYUDZKyk7npVrgX8?si=3976dd4a758b4b45,D,,,Minor,,,130,,
Make Love to Me,Jo Stafford,1954,5,https://www.youtube.com/watch?v=JG5Brc9KrS8,A,,,Major,,,108,,
Cherry Pink and Apple Blossom White,Perez Prado,1955,1,https://open.spotify.com/track/5HisVcYPaIB4uHdrnW6HCt?si=ec6a72e747534fb9,Eb,,,Major,,,118,,
Rock Around the Clock,Bill Haley & His Comets,1955,2,https://open.spotify.com/track/7hLOIb9E7VKmsVelNq6YZK?si=ad896ef8e3c14fa1,A,,,Major,,,166,,
The Yellow Rose of Texas,Mitch Miller,1955,3,https://open.spotify.com/track/7985fUI9WlsIIrQuO9TBDh?si=292e16947965486c,Ab,,,Major,,,100,,
Autumn Leaves,Roger Williams,1955,4,https://open.spotify.com/track/3hg2zWOJ0MCgvBCD8fzMgt?si=87f37a74bf06472c,D,,,Minor,,,108,,
Unchained Melody,Les Baxter,1955,5,https://open.spotify.com/track/4dnbvB2Y3cZncApCwowEQx?si=e0bb4996368645dc,G,,,Major,,,93,,
Heartbreak Hotel,Elvis Presley,1956,1,https://open.spotify.com/track/6xNwKNYZcvgV3XTIwsgNio?si=064429528c474207,E,,,Major,,,94,,
Don't Be Cruel,Elvis Presley,1956,2,https://open.spotify.com/track/01u6AEzGbGbQyYVdxajxqk?si=c4f1fe5c7e0e4487,D,,,Major,,,85,,
Lisbon Antigua,Nelson Riddle,1956,3,https://open.spotify.com/track/07tMKurz0WxXRP7ktP2r8C?si=cc7e3a47ab7c405b,C,,,Major,,,80,,
My Prayer,The Platters,1956,4,https://open.spotify.com/track/1ntGJDSakqsaw1KhptKrB5?si=148cdbd8a3e34558,Bb,,,Major,,,109,,
The Wayward Wind,Gogi Grant,1956,5,https://open.spotify.com/track/2VqsUEpRPvgiiBdsBuQrJz?si=cf841c4169f24725,B,,,Major,,,138,,
All Shook Up,Elvis Presley,1957,1,https://open.spotify.com/track/5ueyLj6e6oVaTY0KQ6yLaA?si=adde916f9aa04a03,Bb,,,Major,,,74,,
Love Letters in the Sand,Pat Boone,1957,2,https://open.spotify.com/track/1eqGYJJr2z2GXK1i0hD3BC?si=821e3dd1c8ca4c4c,Eb,,,Major,,,89,,
Little Darlin,The Diamonds,1957,3,https://open.spotify.com/track/7ycFNferNuk6wAjBa0vWvl?si=53236816fbc34823,F#,,,Major,,,153,,
Young Lover,Tab Hunter,1957,4,https://www.youtube.com/watch?v=vm3p1dCSA5Y,C,,,Major,,,102,,
So Rare,Jimmy Dorsey,1957,5,https://open.spotify.com/track/1gA4f2lkenxCcWLPjKRV0N?si=fdc8bab22c0742b7,G,,,Major,,,87,,
Volare (Nel blu dipinto di blu),Domenico Modugno,1958,1,https://open.spotify.com/track/006Ndmw2hHxvnLbJsBFnPx?si=6ff2887953624afa,Bb,,,Major,,,112,80,128
All I Have to Do Is Dream,The Everly Brothers,1958,2a,https://open.spotify.com/track/0Q1tq0hFra4W9k6kx1MSjG?si=ba15e906760540d8,D,,,Minor,,,104,,
Claudette,The Everly Brothers,1958,2b,https://open.spotify.com/track/74IwXEGW2zEcvliuvj9Nry?si=616a4b7df6c44654,E,,,Major,,,156,,
Don't,Elvis Presley,1958,3a,https://open.spotify.com/track/4fgMsJGLDqy4HsJFRgaVNG?si=4af4d0de84684543,D,,,Major,,,67,,
I Beg of You,Elvis Presley,1958,3b,https://open.spotify.com/track/7nAQlvws6GX1osYmndhvTa?si=08eeae894c774828,C,,,Major,,,164,,
Witch Doctor,David Seville,1958,4,https://open.spotify.com/track/4kovpzSYYoguJxUXQesQ13?si=e63145fb4e104ea5,G,,,Major,,,139,,
Patricia,Perez Prado,1958,5,https://open.spotify.com/track/2bwhOdCOLgQ8v6xStAqnju?si=13aacb560b8b4df3,Db,,,Major,,,137,,
The Battle of New Orleans,Johnny Horton,1959,1,https://open.spotify.com/track/66eFGhs8LXeBgrXk0YgRJK?si=25bd09cf91784243,A,,,Major,,,89,,
Mack the Knife,Bobby Darin,1959,2,https://open.spotify.com/track/3E5ndyOfO6vFDEIE42HA8o?si=ebcb91b2db754863,Eb,,,Major,,,85,,
Personality,Lloyd Price,1959,3,https://open.spotify.com/track/5vjigjfoXuJEttqLB3HTAg?si=ca705716293a4988,F,,,Major,,,129,,
Venus,Frankie Avalon,1959,4,https://open.spotify.com/track/5kqXQHIgQ6UfFP9LfqPNgG?si=2c55356c71f940b1,Bb,,,Major,,,115,,
Lonely Boy,Paul Anka,1959,5,https://open.spotify.com/track/4kh2S9hRpPvoF9JkwZcYGN?si=aa8feb2767184943,C,,,Major,,,106,,
"The Theme from ""A Summer Place""",Percy Faith,1960,1,https://open.spotify.com/track/6zwvB879PJSpTyFcg2wwnL?si=d84c938ad8294aad,F,A,,Major,Major,,92,,
He'll Have to Go,Jim Reeves,1960,2,https://open.spotify.com/track/0HAfPU3oUhlY8VpdVAgIlt?si=6399452bd89146f9,Db,,,Major,,,81,,
Cathy's Clown,The Everly Brothers,1960,3,https://open.spotify.com/track/6wKXuvOQxG5Ui1Kv2F68E9?si=004808aeb1c44d5c,G,,,Major,,,120,,
Running Bear,Johnny Preston,1960,4,https://open.spotify.com/track/1RYznli2VNO7FCbW1Hq4KM?si=6d7be1426aa04c42,F,,,Minor,,,120,,
Teen Angel,Mark Dinning,1960,5,https://open.spotify.com/track/36NPEs4S7ik50NrlzaqoIJ?si=aa97cf9f2a0c4293,C,,,Major,,,102,,
Tossin' and Turnin',Bobby Lewis,1961,1,https://open.spotify.com/track/79s3pSe1u6ggQBEwVPm58Z?si=56235a96937d4367,C,,,Major,,,143,,
I Fall to Pieces,Patsy Cline and The Jordanaires,1961,2,https://open.spotify.com/track/2n435LnigjJJRGz7jb4aLv?si=8024c6952cc34512,Bb,,,Major,,,112,,
Michael (Row the Boat Ashore),The Highwaymen,1961,3,https://open.spotify.com/track/25TcXSVruQ3Oox1RyqRCFf?si=e65b0e5d4eb54d33,C,,,Major,,,107,,
Crying,Roy Orbison,1961,4,https://open.spotify.com/track/6eLL7QTdMWdhhG4i3jHDR9?si=61bbd538121a4ede,D,,,Major,,,97,,
Runaway,Del Shannon,1961,5,https://open.spotify.com/track/45Szkclj1lt4ubm7RFK68t?si=4b1e6f4b9d6843af,Bb,,,Minor,,,158,,
Stranger on the Shore,Acker Bilk,1962,1,https://open.spotify.com/track/6sZ8qBd2dO4QQq6B6FqVPn?si=7be012a1b7094fc9,Eb,,,Major,,,71,,
I Can't Stop Loving You,Ray Charles,1962,2,https://open.spotify.com/track/79nJj5dMyTsUzKvN5jUXsJ?si=ccf332721c814f95,F,,,Major,,,79,,
Mashed Potato Time,Dee Dee Sharp,1962,3,https://open.spotify.com/track/6jouZcdraQvsbh7SWkLEui?si=223ec2d68b264751,D,,,Major,,,125,,
Roses Are Red (My Love),Bobby Vinton,1962,4,https://open.spotify.com/track/5zw4SajQ2IKvjnSWXOSDrh?si=b38de422dc97407c,F,,,Major,,,104,,
The Stripper,David Rose,1962,5,https://open.spotify.com/track/00vH2PsEQTGRyJYhyIyDbr?si=806322b0c4cc45cd,C,,,Major,,,94,,
Surfin' USA,The Beach Boys,1963,1,https://open.spotify.com/track/0wz1LjDb9ZNEYwOmDJ3Q4b?si=e34cc7d2630d4edf,Eb,,,Major,,,159,,
The End of the World,Skeeter Davis,1963,2,https://open.spotify.com/track/5DTOOkooKFUvWj1XQTFa09?si=e250c7655755407e,Bb,,,Major,,,94,,
Rhythm of the Rain,The Cascades,1963,3,https://open.spotify.com/track/7GHf8dQ2wA71wYOuRsQCZP?si=9919ec20d030417d,E,,,Major,,,117,,
He's So Fine,The Chiffons,1963,4,https://open.spotify.com/track/2Bs1Lw9LX8hBm70t1iGdlh?si=e56fd7f314134648,G,,,Major,,,144,,
Blue Velvet,Bobby Vinton,1963,5,https://open.spotify.com/track/4QelFzhVgLomeQhvKrwM1S?si=a9b7046df3b94138,Bb,B,,Major,Major,,80,,
I Want to Hold Your Hand,The Beatles,1964,1,https://open.spotify.com/track/4pbG9SUmWIvsROVLF0zF9s?si=0346a360c7444c3e,G,,,Major,,,131,,
She Loves You,The Beatles,1964,2,https://open.spotify.com/track/6nEkxYIEnrbYH7h1hJ8Xn6?si=fc100942a1cf4244,G,,,Major,,,76,,
"Hello, Dolly!",Louis Armstrong,1964,3,https://open.spotify.com/track/63kd4m3VFxcJjPVVtbVNAu?si=b78b8791c8dd4941,C,,,Major,,,156,,
"Oh, Pretty Woman",Roy Orbison,1964,4,https://open.spotify.com/track/48i055G1OT5KxGGftwFxWy?si=8788f3ef49654b8e,A,,,Major,,,127,,
I Get Around,The Beach Boys,1964,5,https://open.spotify.com/track/3v9xlH6BpmRbqL7hgNJhfT?si=48eb5e394f514392,A,,,Minor,,,144,,
Wooly Bully,Sam the Sham and the Pharaohs,1965,1,https://open.spotify.com/track/0SRkuudTEWe2HOloI1Nssq?si=64b74b10426045bb,C,,,Major,,,141,,
I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,1965,2,https://open.spotify.com/track/6b6IMqP565TbtFFZg9iFf3?si=8914da1080674f98,C,,,Major,,,128,,
(I Can't Get No) Satisfaction,The Rolling Stones,1965,3,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34?si=bf37e926fb9e4c45,D,,,Major,,,136,,
You Were On My Mind,We Five,1965,4,https://open.spotify.com/track/36ckFm0oicmvX8bWEErIHd?si=d9138e7451f24d35,C#,,,Minor,,,143,,
You've Lost That Lovin' Feelin',The Righteous Brothers,1965,5,https://open.spotify.com/track/6AeyHqzNHJthYJbn0tvJ4b?si=6377a81e3cdd4acf,Db,,,Major,,,95,,
California Dreamin',The Mamas & The Papas,1966,1,https://open.spotify.com/track/4s6LhHAV5SEsOV0lC2tjvJ?si=1ff8e994c6154847,Db,,,Minor,,,112,,
96 Tears,? and the Mysterians,1966,2,https://open.spotify.com/track/4PEeZ2U4UfP2Jo8EtIOjus?si=60b921acbd564404,G,,,Major,,,124,,
What Becomes Of The Brokenhearted,Jimmy Ruffin,1966,3,https://open.spotify.com/track/0wBaPbJ2qsbGqgnGbqBDgP?si=ce3ed5c775514782,D,,,Minor,,,97,,
Last Train to Clarksville,The Monkees,1966,4,https://open.spotify.com/track/3h4t9qpFktohHeUQc3hZCa?si=02db982d0b2a4e39,C,,,Major,,,99,,
Reach Out I'll Be There,Four Tops,1966,5,https://open.spotify.com/track/2VwRmAIjgmwNPDh4eMK1EH?si=77dac3944da74dda,Eb,,,Minor,,,120,,
To Sir With Love,Lulu,1967,1,https://open.spotify.com/track/0gBFr7N2D1GfhkXIIepIGG?si=ff0ff572863443d5,E,,,Major,,,97,,
The Letter,The Box Tops,1967,2,https://open.spotify.com/track/1wCn7slsVCtdVYRnXahIv5?si=d39e4dfc86f14fa3,A,,,Minor,,,139,,
Ode to Billie Joe,Bobbie Gentry,1967,3,https://open.spotify.com/track/4FdDorlbJTVHcH3djLbIfn?si=b0686889c80d4082,G,,,Major,,,120,,
Windy,The Association,1967,4,https://open.spotify.com/track/6RUpOheT93fUdI508K5w6U?si=20c5a28625c9408d,F,,,Major,,,133,,
I'm a Believer,The Monkees,1967,5,https://open.spotify.com/track/3G7tRC24Uh09Hmp1KZ7LQ2?si=13036b88388d47cb,C,,,Major,,,160,,
Hey Jude,The Beatles,1968,1,https://open.spotify.com/track/0aym2LBJBk9DAYuHHutrIl?si=ab4f6241aee5491f,Bb,,,Major,,,74,,
Love is Blue,Paul Mauriat,1968,2,https://open.spotify.com/track/0tS7Mli5NtOcpeCqC25GWd?si=9351fe32958f4dbc,G,,,Major,,,104,,
Honey,Bobby Goldsboro,1968,3,https://open.spotify.com/track/2Qhvi6R73Zj3cpzRYzcAww?si=2e3463d2c16d4429,G,,,Major,,,93,,
(Sitting' On) The Dock of the Bay,Otis Redding,1968,4,https://open.spotify.com/track/3zBhihYUHBmGd2bcQIobrF?si=8e60796c8a9c426e,D,,,Major,,,104,,
People Got to Be Free,The Rascals,1968,5,https://open.spotify.com/track/49oQUbmhXqjGb850ERxtfb?si=94d09e8ecaef4065,F,,,Major,,,126,,
"Sugar, Sugar",The Archies,1969,1,https://open.spotify.com/track/6MTd61g9zq6CB1FnJydjEb?si=2513d9f713654257,D,,,Major,,,122,,
Aquarius/Let the Sunshine In (The Flesh Failures),The 5th Dimension,1969,2,https://open.spotify.com/track/0HZlND4giwzgolBpaNIRGV?si=2b5438e6517e4a3f,G,,,Major,,,118,,
I Can't Get Next to You,The Temptations,1969,3,https://open.spotify.com/track/6aL6pPBaTMGgM558mplSnj?si=5f03359344604c59,F,,,Major,,,109,,
Honky Tonk Women,The Rolling Stones,1969,4,https://open.spotify.com/track/3RZMzCvYsmJ0u2ioKTOsmJ?si=aa7816f2cf1a4999,G,,,Major,,,120,,
Everyday People,Sly and the Family Stone,1969,5,https://open.spotify.com/track/7lL2lMWNtzOcf5HnEudNgn?si=1132db0a9a0e4d32,G,,,Major,,,115,,
Bridge Over Troubled Water,Simon and Garfunkel,1970,1,https://open.spotify.com/track/6l8EbYRtQMgKOyc1gcDHF9?si=0bc16606dab64d8e,Eb,,,Major,,,80,,
(They Long To Be) Close To You,The Carpenters,1970,2,https://open.spotify.com/track/4IeStM4M9uQ1X0s4LdSLuC?si=432b5a6f8d6a4af9,G,Ab,,Major,Major,,89,,
American Woman,The Guess Who,1970,3,https://open.spotify.com/track/3LQPTJEqOfljGBxmpgUnoC?si=1120f1ec8c424a0f,D,,,Major,,,107,92,
Raindrops Keep Fallin' on My Head,B.J. Thomas,1970,4,https://open.spotify.com/track/5NSNSFqQAAnLxGiY2u8C7A?si=a8fa3f4b48ed47a0,F,,,Major,,,106,,
War,Edwin Starr,1970,5,https://open.spotify.com/track/4ZEEcEMGjkWOfZNBcIB9yE?si=3d4ee2bc297f40a0,Db,,,Major,,,109,,
Joy To The World,Three Dog Night,1971,1,https://open.spotify.com/track/2ymeOsYijJz09LfKw3yM2x?si=d5597f0763064f2e,D,,,Major,,,127,,
Maggie May,Rod Stewart,1971,2a,https://open.spotify.com/track/6rovOdp3HgK1DeAMYDzoA7?si=9521754d703c4bd4,D,,,Major,,,129,,
Reason to Believe,Rod Stewart,1971,2b,https://open.spotify.com/track/667fAkQXp8cSrPTE4mMfcy?si=c4c583032de24b77,G,,,Major,,,138,,
I Feel the Earth Move,Carole King,1971,3a,https://open.spotify.com/track/1BWsOxeMx83OrKGCV4gxly?si=3cd7a67c98a74b97,G,,,Minor,,,120,,
It's Too Late,Carole King,1971,3b,https://open.spotify.com/track/12q3V8ShACq2PSWINMc2rC?si=f0fc6754a6ab44bf,A,,,Minor,,,104,,
One Bad Apple,The Osmonds,1971,4,https://open.spotify.com/track/50UoJUrslRVqG0cg6uboyn?si=167787421db64e0a,C,,,Major,,,101,,
How Can You Mend a Broken Heart,Bee Gees,1971,5,https://open.spotify.com/track/1jy0RbDHyBMTupSdc98XbG?si=0336e149b52544bc,E,,,Major,,,69,,
The First Time Ever I Saw Your Face,Roberta Flack,1972,1,https://open.spotify.com/track/0SxFyA4FqmEQqZVuAlg8lf?si=d077dc64a78a4014,C,,,Major,,,60,,
Alone Again (Naturally),Gilbert O'Sullivan,1972,2,https://open.spotify.com/track/6vuEG9sZtC4W2zT64f7zLF?si=19fa52cdf3254ca5,Ab,,,Minor,,,86,,
American Pie,Don McLean,1972,3,https://open.spotify.com/track/2QgWuCtBpNIpl5trmKCxRf?si=eeb26171e0254cb1,E,,,Minor,,,138,,
Without You,Harry Nilsson,1972,4,https://open.spotify.com/track/6MrILERJLA3Jcq0E9poZsp?si=1e257a3963874abc,E,,,Major,,,65,,
The Candy Man,Sammy Davis Jr.,1972,5,https://open.spotify.com/track/5X3XrHlCFVGqNKpGp85xVC?si=eae65e297e4848ea,C,,,Major,,,132,,
Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando and Dawn,1973,1,https://open.spotify.com/track/12UzVR0M7asW2MHAZRJk0I?si=025d5d6d07c149d0,F,,,Major,,,88,,
"Bad, Bad Leroy Brown",Jim Croce,1973,2,https://open.spotify.com/track/1O0xeZrBDbq7HPREdmYUYK?si=4d33ec2a973a4e2d,G,,,Major,,,148,,
Killing Me Softly with His Song,Roberta Flack,1973,3,https://open.spotify.com/track/3gsCAGsWr6pUm1Vy7CPPob?si=08ee566c27694e4d,F,,,Minor,,,122,,
