Title,Artist,Year,Position,Link to Audio,Tonic 1,Tonic 2,Tonic 3,Mode 1,Mode 2,Mode 3,BPM 1,BPM 2,BPM 3
Let's Get It On,Marvin Gaye,1973,4,https://open.spotify.com/track/39l1UORIhuHvUWfxG53tRZ?si=1c5241c1d6d24234,Eb,,,Major,,,84,,
My Love,Paul McCartney and Wings,1973,5,https://open.spotify.com/track/6W5B2atlbrHdC8vy8c3df8?si=23dab59dacad4a80,F,,,Major,,,60,,
The Way We Were,Barbara Streisand,1974,1,https://open.spotify.com/track/1vZTgn4JXWMahR8r99ug5H?si=a4f470a14e9e4900,A,,,Major,,,69,,
Seasons in the Sun,Terry Jacks,1974,2,https://open.spotify.com/track/7pGMRy91RcQT9oHdPgYz3A?si=84dc0cc291e14da5,F#,,,Major,,,99,,
Love's Theme,Love Unlimited Orchestra,1974,3,https://open.spotify.com/track/5csdrJ0JtFn0qvwlvSh2EI?si=5f047fbf37494612,E,,,Minor,,,97,,
Come and Get Your Love,Redbone,1974,4,https://open.spotify.com/track/7GVUmCP00eSsqc4tzj1sDD?si=478d311ac01b4c0f,B,,,Minor,,,107,,
Dancing Machine,The Jackson 5,1974,5,https://open.spotify.com/track/0xqb2Euq1PAxKHBA36NUnx?si=566733d0744b48f3,F#,,,Major,,,109,,
Love Will Keep Us Together,Captain & Tennille,1975,1,https://open.spotify.com/track/4pCNJwixy2ImFncaPY2yE2?si=f31519af897c40be,E,,,Major,,,130,,
Rhinestone Cowboy,Glen Campbell,1975,2,https://open.spotify.com/track/0VwTeYNjcl30DyQlt3GPe0?si=d4792db55459451d,C,,,Major,,,115,,
Elton John,Philadelphia Freedom,1975,3,https://open.spotify.com/track/2hl9ONQ7YGgZGYx0OSHvIq?si=be8cfabbadb34efa,C,,,Minor,,,125,,
Before the Next Teardrop Falls,Freddy Fender,1975,4,https://open.spotify.com/track/2SVW5774QbmEjWfbHOEnz3?si=4adb238cc80c481d,Bb,,,Major,,,92,,
My Eyes Adored You,Frankie Valli,1975,5,https://open.spotify.com/track/2yDQVcj26tpi9IUJhw9xDs?si=56c08aa0525b4f7c,B,,,Minor,,,69,,
Silly Love Songs,Wing,1976,1,https://open.spotify.com/track/5Qhfo6ZqoA2oPF5uFf43L3?si=97545a1b88de488f,C,,,Major,,,125,,
Don't Go Breaking My Heart,Elton John and Kiki Dee,1976,2,https://open.spotify.com/track/7HW5WIw7ZgZORCzUxv5gW5?si=2cac276285fa4ba2,F,,,Major,,,131,,
Disco Lady,Johnnie Taylor,1976,3,https://open.spotify.com/track/1tMyqN7bNCokdg7jWgKPc8?si=7c6fd5aa79744840,D,,,Major,,,104,,
"December, 1963 (Oh, What a Night)",The Four Seasons,1976,4,https://open.spotify.com/track/1hQFF33xi8ruavZNyovtUN?si=f83ec082f3da4e09,C#,,,Major,,,104,,
Play That Funky Music,Wild Cherry,1976,5,https://open.spotify.com/track/5uuJruktM9fMdN9Va0DUMl?si=8700b8e58f964f85,A,,,Major,,,109,,
Tonight's the Night (Gonna Be Alright),Rod Stewart,1977,1,https://open.spotify.com/track/4h0Mdpmg9VXarbLIGPqJUs?si=7702e2734199496b,B,,,Major,,,91,,
I Just Want To Be Your Everything,Andy Gibb,1977,2,https://open.spotify.com/track/5EdlwzcgIAYs2HGvOnczPN?si=3e8a4bc1a26f4d69,A,,,Major,,,97,,
Best of My Love,The Emotions,1977,3,https://open.spotify.com/track/2M2WJ7gBlcKNxdhyfPp9zY?si=ec29679c35854ba3,C,,,Major,,,115,,
Evergreen (Love Theme from A Star Is Born),Barbara Streisand,1977,4,https://open.spotify.com/track/2IcqY68BxP1ONPi3ME6aje?si=7d931f91d85843ca,A,,,Major,,,57,,
Angel in Your Arms,Hot,1977,5,https://open.spotify.com/track/1X7deB82EPo7pLcMdVU6n8?si=ac247b37a89e419e,F#,,,Major,,,81,,
Shadow Dancing,Andy Gibb,1978,1,https://open.spotify.com/track/3unwRUV5qbjMmH3NJtaODy?si=0550fbe6efd24a49,G,,,Minor,,,102,,
Night Fever,Bee Gees,1978,2,https://open.spotify.com/track/5KgbyD2lQQlIupAaPjgiXg?si=61f042f0bce74e73,Db,,,Minor,,,109,,
You Light Up My Life,Debby Boone,1978,3,https://open.spotify.com/track/3dFR132gzO8jxD57R2gid3?si=22eac4fc89784cac,D,,,Major,,,78,,
Stayin Alive,Bee Gees,1978,4,https://open.spotify.com/track/3mRM4NM8iO7UBqrSigCQFH?si=477dd093497b47fa,Bb,,,Minor,,,104,,
Kiss You All Over,Exile,1978,5,https://open.spotify.com/track/3FGcQkWQlkeB82RdZwlw8V?si=c7fda2e765ca43c3,C,,,Major,,,102,,
My Sharona,The Knack,1979,1,https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj?si=2d48e8be25f443a1,C,,,Major,,,147,,
Bad Girls,Donna Summer,1979,2,https://open.spotify.com/track/1ibRqifchaAfeNdQGpbRVW?si=d5ed9b27ab3449a9,D,,,Minor,,,121,,
Le Freak,Chic,1979,3,https://open.spotify.com/track/7z3aH1QV2zwMKXxShBNOGe?si=d8cab12e12b14523,G,,,Major,,,120,,
Da Ya Think I'm Sexy?,Rod Stewart,1979,4,https://open.spotify.com/track/4z7maGZkAonDlXlwo8q69f?si=8cb8237a2a9341ce,D,,,Minor,,,112,,
Reunited,Peaches & Herb,1979,5,https://open.spotify.com/track/7wbPfd2mXbStoZZSnHNd2V?si=459b8013334a4d02,F,,,Minor,,,76,,
Call Me,Blondie,1980,1,https://open.spotify.com/track/7HKxTNVlkHsfMLhigmhC0I?si=965503171ecb4505,D,B,,Minor,Minor,,143,,
"Another Brick in the Wall, Part II",Pink Floyd,1980,2,https://open.spotify.com/track/4gMgiXfqyzZLMhsksGmbQV?si=55709aa09e09462d,C,,,Major,,,104,,
Magic,Olivia Newton-John,1980,3,https://open.spotify.com/track/1H5A1GNZUv4eUf1t9RFdid?si=cd0062c49b18452a,D,,,Major,,,104,,
Rock with You,Michael Jackson,1980,4,https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7?si=2a7dc0e472d84683,Db,,,Major,,,114,,
Do That To Me One More Time,Captain & Tennille,1980,5,https://open.spotify.com/track/0m4jVVZrsv0bLkAr1uM6UG?si=cb3fd9c6ab454a63,G,,,Major,,,90,,
Bette Davis Eyes,Kim Carnes,1981,1,https://open.spotify.com/track/3n8fLsEfRyKDL94BRAlQhF?si=ff4ab953d1354c5b,F,,,Major,,,116,,
Endless Love,Diana Ross and Lionel Richie,1981,2,https://open.spotify.com/track/0rt0dZ11FVsvprbarag5tk?si=48ebd4b77c4048cb,Bb,,,Major,,,93,,
Lady,Kenny Rogers,1981,3,https://open.spotify.com/track/5Pj5zrq2nbKcAekH1AxbrO?si=62a3fbaa7b924530,Eb,Gb,,Minor,Major,,68,,
(Just Like) Starting Over,John Lennon,1981,4,https://open.spotify.com/track/7tqQI7nmRAqX0g8bIYDXmF?si=9b5fc13e29554910,A,,,Major,,,99,,
Jessie's Girl,Rick Springfield,1981,5,https://open.spotify.com/track/5RsUlxLto4NZbhJpqJbHfN?si=5e7b854bb586417d,D,,,Major,,,132,,
Physical,Olivia Newton-John,1982,1,https://open.spotify.com/track/3FuL7jThtUAjneBm6puQNk?si=17e2f4ab5677442f,E,,,Minor,,,124,,
Eye of the Tiger,Survivor,1982,2,https://open.spotify.com/track/2KH16WveTQWT6KOG9Rg6e2?si=efe3640122084b03,C,,,Minor,,,109,,
I Love Rock 'N Roll,Joan Jett & The Blackhearts,1982,3,https://open.spotify.com/track/2Cdvbe2G4hZsnhNMKyGrie?si=8ee2b4ce780f4b45,E,,,Minor,,,94,,
Ebony and Ivory,Paul McCartney and Stevie Wonder,1982,4,https://open.spotify.com/track/3fVSMbeq8tY3G85yxcJwRU?si=f260ca21890a499b,E,,,Major,,,80,,
Centerfold,The J. Geils Band,1982,5,https://open.spotify.com/track/1ynmMEK1fkyiZ6Z6F3ThEt?si=471daf4f52c1466b,C,,,Major,,,114,,
Every Breath You Take,The Police,1983,1,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1?si=05548b90ec9246cf,Db,,,Major,,,117,,
Billie Jean,Michael Jackson,1983,2,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5?si=19c6d8dc96ed42fb,B,,,Minor,,,117,,
Flashdance...What a Feeling,Irene Cara,1983,3,https://open.spotify.com/track/5nUpmh8WSlQooSmNEUWDJo?si=ecb6e9ccb14c432a,G,,,Minor,,,124,,
Down Under,Men at Work,1983,4,https://open.spotify.com/track/3ZZq9396zv8pcn5GYVhxUi?si=1574ece1d70640ad,B,,,Minor,,,107,,
Beat It,Michael Jackson,1983,5,https://open.spotify.com/track/1OOtq8tRnDM8kG2gqUPjAj?si=de1242a5b8ee4ef9,Eb,,,Minor,,,139,,
When Doves Cry,Prince,1984,1,https://open.spotify.com/track/51H2y6YrNNXcy3dfc3qSbA?si=cc5b4b2d4a7e44a0,A,,,Minor,,,126,,
What's Love Got to Do with It,Tina Turner,1984,2,https://open.spotify.com/track/4kOfxxnW1ukZdsNbCKY9br?si=e4442102f39645e2,Db,,,Major,,,98,,
Say Say Say,Paul McCartney and Michael Jackson,1984,3,https://open.spotify.com/track/4InXjGfCi4hJVWlqPuY6Im?si=e7ae6e66645d465e,Bb,,,Minor,,,118,,
Footloose,Kenny Loggins,1984,4,https://open.spotify.com/track/6W2VbtvMrDXm5vYeB7amkO?si=fcb754511d3f48bc,A,,,Major,,,174,,
Against All Odds (Take a Look at Me Now),Phil Collins,1984,5,https://open.spotify.com/track/63CHa6rmamv9OsehkRD8oz?si=a10d93cc32884524,Db,,,Major,,,58,,
Careless Whisper,George Michael,1985,1,https://open.spotify.com/track/4jDmJ51x1o9NZB5Nxxc7gY?si=6f5531d7604e472b,D,,,Minor,,,76,,
Like a Virgin,Madonna,1985,2,https://open.spotify.com/track/1ZPlNanZsJSPK5h9YZZFbZ?si=e5baaa67107440d1,Eb,,,Minor,,,120,,
Wake Me Up Before You Go-Go,Wham!,1985,3,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c?si=eb6ff9507b1c4b7a,C,,,Major,,,162,,
I Want to Know What Love Is,Foreigner,1985,4,https://open.spotify.com/track/1JLn8RhQzHz3qDqsChcmBl?si=9d53c19334db45ce,F#,,,Major,,,81,,
I Feel for You,Chaka Khan,1985,5,https://open.spotify.com/track/5yR9u8QiOt8hJaddv32oo7?si=99564a63dafd4cfc,B,,,Major,,,125,,
That's What Friends Are For,Dionne and Friends,1986,1,https://open.spotify.com/track/1cOj24fUMnBSXhtp7waHVW?si=03cb9ea5c6eb4ba0,Ab,,,Major,,,60,,
"Say You, Say Me",Lionel Richie,1986,2,https://open.spotify.com/track/17CPezzLWzvGfpZW6X8XT0?si=a5e184dc74224504,Ab,F#,,Major,Major,,64,98,
I Miss You,Klymaxx,1986,3,https://open.spotify.com/track/3d6UefBBvhqHxJLZdm8scF?si=2bada02756c64ec3,F,,,Major,,,70,,
On My Own,Patti LaBelle feat. Michael McDonald,1986,4,https://open.spotify.com/track/29UXndgjLVTUZ8b1Mhz9CR?si=5e028841b8a5469c,G,,,Minor,,,93,,
Broken Wings,Mr. Mister,1986,5,https://open.spotify.com/track/78FHUZRbFDCG6VkRAQdFLm?si=0da7dc68fad64612,C#,,,Minor,,,99,,
Walk Like an Egyptian,The Bangles,1987,1,https://open.spotify.com/track/1Jwc3ODLQxtbnS8M9TflSP?si=9a56f0dc61a542e1,B,,,Major,,,103,,
Alone,Heart,1987,2,https://open.spotify.com/track/54b8qPFqYqIndfdxiLApea?si=df85f1fd5b7d457d,C#,,,Major,,,88,,
Shake You Down,Gregory Abbott,1987,3,https://open.spotify.com/track/7wQ9alB79WZb0F5gFLbxSh?si=6bfac98ea22647ce,B,,,Minor,,,95,,
I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1987,4,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj?si=248f4c6d32834095,Db,,,Major,,,119,,
Nothing's Gonna Stop Us Now,Starship,1987,5,https://open.spotify.com/track/3X7uFMzJrEE0sxn62qd8Ch?si=2e7a7d57c63b4441,F#,,,Major,,,96,,
Faith,George Michael,1988,1,https://open.spotify.com/track/59eAcAyhYSLi5GKFrgHJzG?si=5db99f5e36ac4db1,B,,,Major,,,96,,
Need You Tonight,INXS,1988,2,https://open.spotify.com/track/5eU8qMd0TpaLqTGDZJaLDs?si=a388ec51630948f9,Bb,,,Minor,,,109,,
Got My Mind Set On You,George Harrison,1988,3,https://open.spotify.com/track/3OeUlriM0EZHdWleJtjoVr?si=7a24e4545912423d,E,,,Major,,,149,,
Never Gonna Give You Up,Rick Astley,1988,4,https://open.spotify.com/track/4cOdK2wGLETKBW3PvgPWqT?si=0cecbaa1c9014b59,Ab,,,Major,,,113,,
Sweet Child O'Mine,Guns N' Roses,1988,5,https://open.spotify.com/track/7snQQk1zcKl8gZ92AnueZW?si=cc91c853e3b84d9e,F#,,,Major,,,125,,
Look Away,Chicago,1989,1,https://open.spotify.com/track/5VpJrXw5GRP0tSFXAzrRM5?si=6878d4f9b5bd4f0e,A,,,Major,,,86,,
My Prerogative,Bobby Brown,1989,2,https://open.spotify.com/track/0v9kGNjkKdQUdDoBIuiph4?si=1c8608defebc4236,A,,,Major,,,110,,
Every Rose Has Its Thorn,Poison,1989,3,https://open.spotify.com/track/5qaSekPPKHIEA1Yn0qkCaC?si=e1d66e41b9be497c,F#,,,Major,,,70,,
Straight Up,Paula Abdul,1989,4,https://open.spotify.com/track/5xl5582IihbEZAnfj0xyso?si=9d294dd885ba4e59,G,,,Major,,,96,,
Miss You Much,Janet Jackson,1989,5,https://open.spotify.com/track/4r5VaK6H1bq0cTGPMTN97Z?si=b7409c0295ee4e7c,F#,,,Minor,,,115,,
Hold On,Wilson Phillips,1990,1,https://open.spotify.com/track/4VZDv8sASBS8UruUBGTFdk?si=5b8feb53604949f4,F,,,Major,,,98,,
It Must Have Been Love,Roxette,1990,2,https://open.spotify.com/track/6kvoHl80mfCVTv7XnZkjQn?si=acda92e0ece9491c,F,,,Major,,,81,,
Nothing Compares 2 U,Sinead O'Connor,1990,3,https://open.spotify.com/track/3nvuPQTw2zuFAVuLsC9IYQ?si=d723d2f5b234485c,F,,,Major,,,60,,
Poison,Bell Biv DeVoe,1990,4,https://open.spotify.com/track/6m59VvDUi0UQsB2eZ9wVbH?si=1f13434a3246430f,F#,,,Minor,,,112,,
Vogue,Madonna,1990,5,https://open.spotify.com/track/27QvYgBk0CHOVHthWnkuWt?si=595205f99c394cd2,F#,,,Major,,,116,,
(Everything I Do) I Do It For You,Bryan Adams,1991,1,https://open.spotify.com/track/6eBK3edMW7bEzecF1eCezc?si=b9a52dde1fc14c95,C#,,,Major,,,66,,
I Wanna Sex You Up,Color Me Badd,1991,2,https://open.spotify.com/track/1kPBHRXyXdrtYfUfeRwBko?si=87a9589c3076414d,D,,,Minor,,,101,,
Gonna Make You Sweat (Everybody Dance Now),C&C Music Factory,1991,3,https://open.spotify.com/track/7eheoW4hxrH51ww2QePVwF?si=18c3ecb5ce204891,F#,,,Major,,,112,,
Rush Rush,Paula Abdul,1991,4,https://open.spotify.com/track/3zGU99fQg0gCI13uINHgDF?si=bf1dc704c0b1429f,E,,,Major,,,90,,
One More Try,Timmy T,1991,5,https://open.spotify.com/track/2drQ6wg2hdl6RDslarifh8?si=cd015c9271804f44,A,,,Major,,,75,,
End of the Road,Boyz II Men,1992,1,https://open.spotify.com/track/3l3xTXsUXeWlkPqzMs7mPD?si=ff36c3387a5a45fd,F,,,Minor,,,150,,
Baby Got Back,Sir Mix-a-Lot,1992,2,https://open.spotify.com/track/1SAkL1mYNJlaqnBQxVZrRl?si=abaa90a920c14d99,C#,,,Major,,,128,,
Jump,Kris Kross,1992,3,https://open.spotify.com/track/27AHAtAirQapVldIm4c9ZX?si=4c8adbb3e05745b4,D,,,Major,,,102,,
Save the Best for Last,Vanessa Williams,1992,4,https://open.spotify.com/track/7okbmgA8lRBGl5limZ7LFM?si=9236b56a279d4dce,Eb,,,Major,,,96,,
Baby-Baby-Baby,TLC,1992,5,https://open.spotify.com/track/1zTuB57LYZa7xu7KUH8kF0?si=6256876dec514746,B,,,Minor,,,92,,
I Will Always Love You,Whitney Houston,1993,1,https://open.spotify.com/track/4eHbdreAnSOrDDsFfc4Fpm?si=f2cdd80d70c74d5c,E,,,Major,,,68,,
Whoomp! (There It Is),Tag Team,1993,2,https://open.spotify.com/track/70jtZsS59vhmyZSsln0std?si=15a9948c205848b4,E,,,Minor,,,129,,
Can't Help Falling in Love,UB40,1993,3,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT?si=afdaa85713804d77,D,,,Major,,,86,,
That's the Way Love Goes,Janet Jackson,1993,4,https://open.spotify.com/track/29rQJydAlO0uMyWvRIZxQg?si=772ec16e2ff14d50,F,,,Major,,,98,,
Freak Me,Silk,1993,5,https://open.spotify.com/track/5CdJveJgiGXoGwDFqF6afp?si=e3f17264b53145cd,E,,,Minor,,,134,,
The Sign,Ace of Base,1994,1,https://open.spotify.com/track/0hrBpAOgrt8RXigk83LLNE?si=6a5601bfc24c4a2b,E,,,Minor,,,97,,
I Swear,All-4-One,1994,2,https://open.spotify.com/track/4WUnM4KNZ0kjp0CUeoyOnS?si=1870638ce2344358,F#,,,Minor,,,83,,
I'll Make Love to You,Boyz II Men,1994,3,https://open.spotify.com/track/61sQYdFNS6sEBYCyr1q5gn?si=f281bc6465f041f7,D,,,Major,,,72,,
The Power of Love,Celine Dion,1994,4,https://open.spotify.com/track/2PFAYhBcNRj1UaluR7ZgUy?si=77d2fc38993c43ed,Ab,,,Major,,,70,,
Hero,Mariah Carey,1994,5,https://open.spotify.com/track/4FCb4CUbFCMNRkI6lYc1zI?si=93c830ed053b48ae,E,G,,Major,Major,,60,,
Gangsta's Paradise,Coolio feat. L.V.,1995,1,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4?si=cc162b2ad04e41d8,Ab,,,Major,,,80,,
Waterfalls,TLC,1995,2,https://open.spotify.com/track/6qspW4YKycviDFjHBOaqUY?si=f9b701d8f5344665,C#,,,Major,,,86,,
Creep,TLC,1995,3,https://open.spotify.com/track/1aWV3uY3SIEZVbmv45oFWS?si=18a6ece0cce74c15,F,,,Minor,,,93,,
Kiss from a Rose,Seal,1995,4,https://open.spotify.com/track/3YKptz29AsOlm7WAVnztBh?si=859de7cf1ec84962,B,,,Minor,,,132,,
On Bended Knee,Boyz II Men,1995,5,https://open.spotify.com/track/7MYmo0JJJDmu4MZTSAF9y3?si=37708324b7b54b42,Eb,E,F,Major,Major,Major,58,,
Macarena (Bayside Boys Remix),Los del Rio,1996,1,https://open.spotify.com/track/2df5QsXucx4VLiHNGusXD5?si=99ca49d6971b49a0,Db,,,Major,,,103,,
One Sweet Day,Mariah Carey and Boyz II Men,1996,2,https://open.spotify.com/track/7ySbfLwdCwl1EM0zNCJZ38?si=ecacb871ed6e4072,Ab,B,,Major,Major,,64,,
Because You Loved Me,Celine Dion,1996,3,https://open.spotify.com/track/28UMiBhn383n9S7GL4tsxD?si=8317e9269c5e464f,Db,,,Major,,,60,,
Nobody Knows,The Tony Rich Project,1996,4,https://open.spotify.com/track/2PsHIonOTmX6bSrzIJSjyS?si=7a00bb4f1009495d,F,,,Major,,,88,,
Always Be My Baby,Mariah Carey,1996,5,https://open.spotify.com/track/2aBxt229cbLDOvtL7Xbb9x?si=604d1a4bf89e43ad,E,F,,Major,Major,,79,,
Something About The Way You Look Tonight,Elton John,1997,1a,https://open.spotify.com/track/4l4mSq8IKgCMz0q9KFZ7tK?si=4e3692d5cabf48dc,F#,,,Major,,,72,,
Candle in the Wind,Elton John,1997,1b,https://open.spotify.com/track/3DUcaEvPO72PijivCjtZcU?si=0151e4627b86437d,E,,,Major,,,63,,
Foolish Games,Jewel,1997,2a,https://open.spotify.com/track/1ZpbUftThsqFhRZu9ubWV2?si=9c6d48f1997b4594,F#,,,Major,,,68,,
You Were Meant for Me,Jewel,1997,2b,https://open.spotify.com/track/7y7aSSTiQfO0Ace4F7yxzE?si=cd373f3f40574f91,F#,,,Minor,,,112,,
I'll Be Missing You,Diddy feat. Faith Evans and 112,1997,3,https://open.spotify.com/track/3QHONiXGMGU3z68mQInncF?si=92f535d5f5c441f4,G,,,Major,,,110,,
Un-Break My Heart,Toni Braxton,1997,4,https://open.spotify.com/track/5Ihd9HrPvOADyVoonH9ZjB?si=ace1895dd0a34c8f,D,,,Minor,,,110,,
