Title,Artist,Year,Position,Link to Audio,Tonic 1,Tonic 2,Tonic 3,Mode 1,Mode 2,Mode 3,BPM 1,BPM 2,BPM 3
Can't Nobody Hold Me Down,Diddy feat. Mase,1997,5,https://open.spotify.com/track/1EM23A621Z0QyTlWKu7T1l?si=9a1c9503ab2f4613,Eb,,,Minor,,,94,,
Too Close,Next,1998,1,https://open.spotify.com/track/5IFCyWplye09HytIP80RCF?si=a6b4a51254f342f6,G,,,Major,,,100,,
The Boy Is Mine,Brandy and Monica,1998,2,https://open.spotify.com/track/6sHsXIJoEN5JpdkGMQDJxt?si=ecfd4ab03ed74b78,C#,,,Major,,,93,,
You're Still the One,Shania Twain,1998,3,https://open.spotify.com/track/1wb4P4F0sxAQ2KXrRvsx6n?si=bd5486b2da6d4a5f,Ab,,,Major,,,67,,
Truly Madly Deeply,Savage Garden,1998,4,https://open.spotify.com/track/013AWvizllIUEC2FOBzOnh?si=339e5ccb11d74401,C,,,Major,,,84,,
How Do I Live,LeAnn Rimes,1998,5,https://open.spotify.com/track/7BD50ATrF3Vab5FQy7vtK8?si=eece2656328c478b,D,,,Major,,,64,,
Believe,Cher,1999,1,https://open.spotify.com/track/2goLsvvODILDzeeiT4dAoR?si=4ec39ed7e6594dfc,F#,,,Major,,,133,,
No Scrubs,TLC,1999,2,https://open.spotify.com/track/0x71Ua6hHfdKWgk4XPmNn6?si=41b26718b4694668,Ab,,,Minor,,,93,,
Angel of Mine,Monica,1999,3,https://open.spotify.com/track/1AM1o0mKbgAK5oMpY8B3Z7?si=204c2b4049594bce,Bb,,,Minor,,,90,,
Heartbreak Hotel,Whitney Houston feat. Faith Evans and Kelly Price,1999,4,https://open.spotify.com/track/4J9u7UsXH7F6sFI32KnYuP?si=c63767d1af8d4758,Eb,,,Minor,,,66,,
...Baby One More Time,Britney Spears,1999,5,https://open.spotify.com/track/3MjUtNVVq3C8Fn0MP3zhXa?si=386f37709ad44e52,C,,,Minor,,,93,,
Breathe,Faith Hill,2000,1,https://open.spotify.com/track/3y4LxiYMgDl4RethdzpmNe?si=65b67262b7974dd4,G,,,Major,,,137,,
Smooth,Santana feat. Rob Thomas,2000,2,https://open.spotify.com/track/0n2SEXB2qoRQg171q7XqeW?si=5f595ea11f2840ec,A,,,Major,,,116,,
Maria Maria,Santana feat. The Product G&B,2000,3,https://open.spotify.com/track/3XKIUb7HzIF1Vu9usunMzc?si=5f0e05e4335b4ea3,A,,,Major,,,98,,
I Wanna Know,Joe,2000,4,https://open.spotify.com/track/1m2xMsxbtxv21Brome189p?si=ee5c7dff2a1d471f,Gb,,,Minor,,,68,,
Everything You Want,Vertical Horizon,2000,5,https://open.spotify.com/track/4cKGldbhGJniI8BrB3K6tb?si=d80f1b7441414cbb,Gb,,,Minor,,,94,,
Hanging By A Moment,Lifehouse,2001,1,https://open.spotify.com/track/0wqOReZDnrefefEsrIGeR4?si=6e9d5f35b5cb4585,Db,,,Major,,,125,,
Fallin',Alicia Keys,2001,2,https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D?si=00f23e2987b24939,B,,,Minor,,,64,,
All For You,Janet Jackson,2001,3,https://open.spotify.com/track/28IZUzBnFsBxyrgdsdlQPg?si=3b6596a2692f43ac,D,,,Major,,,114,,
Drops of Jupiter (Tell Me),Train,2001,4,https://open.spotify.com/track/2hKdd3qO7cWr2Jo0Bcs0MA?si=af9122c8c41848d6,C,,,Major,,,79,,
I'm Real (Murder Remix),Jennifer Lopez feat. Ja Rule,2001,5,https://open.spotify.com/track/1P5vjPu3EPoPwDSikHOiiq?si=0ce8ad41167b4518,B,,,Minor,,,84,,
How You Remind Me,Nickelback,2002,1,https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf?si=c919ff8851e449dc,Bb,,,Major,,,86,,
Foolish,Ashanti,2002,2,https://open.spotify.com/track/6zMUIb4uce1CzpbjR3vMdN?si=d008d86731944021,C,,,Major,,,90,,
Hot in Herre,Nelly,2002,3,https://open.spotify.com/track/04KTF78FFg8sOHC1BADqbY?si=043a61df255e4d08,B,,,Minor,,,107,,
Dilemma,Nelly feat. Kelly Rowland,2002,4,https://open.spotify.com/track/0ARK753YaiJbpLUk7z5yIM?si=4a545ac230c34fc1,D,,,Minor,,,84,,
Wherever You Will Go,The Calling,2002,5,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz?si=e2fa572e84c04f3b,D,,,Major,,,112,,
In da Club,50 Cent,2003,1,https://open.spotify.com/track/4RY96Asd9IefaL3X4LOLZ8?si=a511e79050eb489b,F#,,,Minor,,,90,,
Ignition,R. Kelly,2003,2,https://open.spotify.com/track/29pIgBybQFDDuZEu2wMaEA?si=d364a5c6f73142ea,Bb,,,Minor,,,66,,
Get Busy,Sean Paul,2003,3,https://open.spotify.com/track/7C86DVl6REN8VPeGEMOf9q?si=e870133dd0174db8,Bb,,,Minor,,,100,,
Crazy in Love,Beyonce featuring Jay-Z,2003,4,https://open.spotify.com/track/5IVuqXILoxVWvWEPm82Jxr?si=2c611b1138634417,D,,,Minor,,,99,,
When I'm Gone,3 Doors Down,2003,5,https://open.spotify.com/track/3WbphvawbMZ8FyqDxYGdSQ?si=b5454db549244bce,G,,,Major,,,74,,
Yeah!,Usher feat. Lil John & Ludacris,2004,1,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX?si=7fd6cfb317524fc3,D,,,Major,,,105,,
Burn,Usher,2004,2,https://open.spotify.com/track/7z3N2W7Xz1t2G2sAO8wFVH?si=080ed96c489d4ad2,Db,,,Major,,,120,,
If I Ain't Got You,Alicia Keys,2004,3,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ?si=09dc47dfa2914c05,G,,,Major,,,118,,
This Love,Maroon 5,2004,4,https://open.spotify.com/track/6ECp64rv50XVz93WvxXMGF?si=90f90f9cc6c84db7,C,,,Minor,,,95,,
The Way You Move,OutKast feat. Sleepy Brown,2004,5,https://open.spotify.com/track/5z7mYFfhw6N6f23VwrokJD?si=afb4a406aca443f0,F,,,Minor,,,126,,
We Belong Together,Mariah Carey,2005,1,https://open.spotify.com/track/3LmvfNUQtglbTrydsdIqFU?si=6e131badebae4a4c,C,,,Major,,,70,,
Hollaback Girl,Gwen Stefani,2005,2,https://open.spotify.com/track/0LzrhCZFXW94Y8nwtTuRlw?si=eed4ef2547684657,Bb,,,Minor,,,110,,
Let Me Love You,Mario,2005,3,https://open.spotify.com/track/3ibKnFDaa3GhpPGlOUj7ff?si=fe342fa5532a44e8,G,,,Minor,,,95,,
Since U Been Gone,Kelly Clarkson,2005,4,https://open.spotify.com/track/3xrn9i8zhNZsTtcoWgQEAd?si=cd5c7300128f401d,C,,,Major,,,131,,
"1, 2 Step",Ciara feat. Missy Elliot,2005,5,https://open.spotify.com/track/7uKcScNXuO3MWw6LowBjW1?si=26d2e3dbdae84e81,F,,,Minor,,,113,,
Bad Day,Daniel Powter,2006,1,https://open.spotify.com/track/0mUyMawtxj1CJ76kn9gIZK?si=9f34712d25d54610,Eb,,,Major,,,70,,
Temperature,Sean Paul,2006,2,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT?si=6a9a5f89c1c041f5,C,,,Minor,,,125,,
Promiscuous,Nelly Furtado feat. Timbaland,2006,3,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN?si=ac068124d8af40b4,Bb,,,Minor,,,114,,
You're Beautiful,James Blunt,2006,4,https://open.spotify.com/track/0vg4WnUWvze6pBOJDTq99k?si=41be1c738e844928,C,,,Minor,,,82,,
Hips Don't Lie,Shakira feat. Wyclef Jean,2006,5,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V?si=3792f51c2b544fcc,Bb,,,Minor,,,100,,
Irreplaceable,Beyonce,2007,1,https://open.spotify.com/track/1G7DcLzPnopdZjLkev0K4e?si=1c0efabd2b6540fb,G,,,Minor,,,88,,
Umbrella,Rihanna feat. Jay-Z,2007,2,https://open.spotify.com/track/49FYlytm3dAAraYgpoJZux?si=441a534e1e784474,Db,,,Major,,,87,,
The Sweet Escape,Gwen Stefani feat. Akon,2007,3,https://open.spotify.com/track/66ZcOcouenzZEnzTJvoFmH?si=ffeefe38d1b54123,C#,,,Major,,,120,,
Big Girls Don't Cry (Personal),Fergie,2007,4,https://open.spotify.com/track/3Q4WeJmzxuDpzMu9QjQqbM?si=d2c7669a748841d8,G,,,Major,,,113,,
Buy U a Drank (Shawty Snappin'),T-Pain feat. Yung Joc,2007,5,https://open.spotify.com/track/1tkMs9wDPknQ3ZHcKDw1ES?si=20e21874fbc54e75,C#,,,Major,,,80,,
Low,Flo Rida feat. T-Pain,2008,1,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J?si=fa499e168d0f48c2,Ab,,,Minor,,,128,,
Bleeding Love,Leona Lewis,2008,2,https://open.spotify.com/track/6LtPIXlIzPOTF8vTecYjRe?si=f49938e5c43a4b25,F,,,Major,,,104,,
No One,Alicia Keys,2008,3,https://open.spotify.com/track/6IwKcFdiRQZOWeYNhUiWIv?si=3b76387c928640c8,C#,,,Minor,,,90,,
Lollipop,Lil Wayne feat. Static Major,2008,4,https://open.spotify.com/track/4P7VFiaZb3xrXoqGwZXC3J?si=3d26620ef3e54823,C,,,Major,,,148,,
Apologize,Timbaland feat. OneRepublic,2008,5,https://open.spotify.com/track/6ucR4KfvsBFWCMVFDvyKKl?si=14b7f59fb60f4352,Ab,,,Major,,,118,,
Boom Boom Pow,The Black Eyed Peas,2009,1,https://open.spotify.com/track/7xRNsqOQOgWbHV1nbXnfXN?si=17abec9bc3d3464f,A,,,Major,,,130,,
Poker Face,Lady Gaga,2009,2,https://open.spotify.com/track/5R8dQOPq8haW94K7mgERlO?si=896b7d686c8b438d,G#,,,Major,,,119,,
Just Dance,Lady Gaga feat. Colby O'Donis,2009,3,https://open.spotify.com/track/2x7MyWybabEz6Y6wvHuwGE?si=727fb6bc1e6b4020,C#,,,Minor,,,119,,
I Gotta Feeling,The Black Eyed Peas,2009,4,https://open.spotify.com/track/4vp2J1l5RD4gMZwGFLfRAu?si=4feea2317db7408f,C,,,Major,,,128,,
Love Story,Taylor Swift,2009,5,https://open.spotify.com/track/1vrd6UOGamcKNGnSHJQlSt?si=8d9544b7bac24f97,D,,,Major,,,119,,
Tik Tok,Kesha,2010,1,https://open.spotify.com/track/0HPD5WQqrq7wPWR7P7Dw1i?si=b4d3205bbe114f30,D,,,Minor,,,120,,
Need You Now,Lady Antebellum,2010,2,https://open.spotify.com/track/7h70RTLbnhDyPGXjl3iEhh?si=c4bfc52372fb40db,E,,,Major,,,108,,
"Hey, Soul Sister",Train,2010,3,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv?si=8e31bda3fc9b4b05,C#,,,Minor,,,97,,
California Gurls,Katy Perry feat. Snoop Dogg,2010,4,https://open.spotify.com/track/6KOEK6SeCEZOQkLj5M1PxH?si=68200025763a49fb,F,,,Major,,,125,,
OMG,Usher feat. will.i.am,2010,5,https://open.spotify.com/track/1bM50INir8voAkVoKuvEUI?si=d3020bea7e3243ad,E,,,Minor,,,130,,
Rolling in the Deep,Adele,2011,1,https://open.spotify.com/track/1c8gk2PeTE04A1pIDH9YMk?si=c0bd58220bfc4fb3,Ab,,,Major,,,105,,
Party Rock Anthem,LMFAO feat. Lauren Bennett and GoonRock,2011,2,https://open.spotify.com/track/0IkKz2J93C94Ei4BvDop7P?si=7119d8aa6f914843,F,,,Minor,,,130,,
Firework,Katy Perry,2011,3,https://open.spotify.com/track/4r6eNCsrZnQWJzzvFh4nlg?si=2ef2c3aecf964ae7,Ab,,,Major,,,124,,
E.T.,Katy Perry feat. Kanye West,2011,4,https://open.spotify.com/track/36ux3YuUsGTWPT8fXclS45?si=e46b72a9e7d1468b,F,,,Major,,,75,,
Give Me Everything,"Pitbull feat. Ne-Yo, Afrojack and Nayer",2011,5,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W?si=1536a67721704aa6,Ab,,,Major,,,129,,
Somebody That I Used to Know,Gotye feat. Kimbra,2012,1,https://open.spotify.com/track/4wCmqSrbyCgxEXROQE6vtV?si=3f2306f788d946c5,C,,,Major,,,129,,
Call Me Maybe,Carly Rae Jepsen,2012,2,https://open.spotify.com/track/6ol4ZSifr7r3Lb2a9L5ZAB?si=15941c8194b249d0,G,,,Major,,,120,,
We Are Young,Fun feat. Janelle Monae,2012,3,https://open.spotify.com/track/7a86XRg84qjasly9f6bPSD?si=3c1752cf7ec84d21,F,,,Major,,,116,92,
Payphone,Maroon 5 feat. Wiz Khalifa,2012,4,https://open.spotify.com/track/1LmN9SSHISbtp9LoaR5ZVJ?si=3157df0a4e9f4058,E,,,Major,,,110,,
Lights,Ellie Goulding,2012,5,https://open.spotify.com/track/11ozIUBoXAgRTVWelDn4pL?si=a6a0284cfdea4781,Ab,,,Minor,,,120,,
Thrift Shop,Macklemore and Ryan Lewis feat. Wanz,2013,1,https://open.spotify.com/track/7bYZBVrnRfqeaPbhRyEvK3?si=7ca4bba34a4c44ec,F#,,,Minor,,,95,,
Blurred Lines,Robin Thicke feat. TI and Pharrell Williams,2013,2,https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb?si=d15d381395954b09,G,,,Major,,,120,,
Radioactive,Imagine Dragons,2013,3,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp?si=705882e7f4ec4947,A,,,Major,,,68,,
Harlem Shake,Baauer,2013,4,https://open.spotify.com/track/01XFgRZfZI7oBagNf1Loml?si=b76182454e584fe3,C,,,Major,,,138,,
Can't Hold Us,Macklemore and Ryan Lewis feat. Ray Dalton,2013,5,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn?si=b283f03cc8e34182,D,,,Major,,,146,,
Happy,Pharrell Williams,2014,1,https://open.spotify.com/track/60nZcImufyMA1MKQY3dcCH?si=4504591522ee4e2e,F,,,Minor,,,160,,
Dark Horse,Katy Perry and Juicy J,2014,2,https://open.spotify.com/track/5jrdCoLpJSvHHorevXBATy?si=53fed5af5c9444fa,F#,,,Major,,,132,,
All of Me,John Legend,2014,3,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a?si=287121ab532c4097,Ab,,,Major,,,126,,
Fancy,Iggy Azalea feat. Charli XCX,2014,4,https://open.spotify.com/track/3oiMJQAWVaxSubJ7b2VUtX?si=9f03105df6724521,Bb,,,Minor,,,95,,
Counting Stars,OneRepublic,2014,5,https://open.spotify.com/track/6sy3LkhNFjJWlaeSMNwQ62?si=20b7f8c495f84fc8,C#,,,Minor,,,122,,
Uptown Funk,Mark Ronson feat. Bruno Mars,2015,1,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS?si=e6cfc268934c4c16,C,,,Major,,,115,,
Thinking Out Loud,Ed Sheeran,2015,2,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg?si=76c4863e22f444ea,D,,,Major,,,79,,
See You Again,Wiz Khalifa feat. Charlie Puth,2015,3,https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc?si=9e7861adcbe5411f,Bb,,,Major,,,80,,
Trap Queen,Fetty Wap,2015,4,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ?si=29073dcf65d3496b,G,,,Major,,,148,,
Sugar,Maroon 5,2015,5,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk?si=b0c2cbfaaa7d4e84,Db,,,Major,,,120,,
Love Yourself,Justin Bieber,2016,1,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0?si=80aaffc7a8f54f8d,E,,,Major,,,100,,
Sorry,Justin Bieber,2016,2,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF?si=e71d795f974f479e,C,,,Minor,,,100,,
One Dance,Drake feat. Wizkid and Kyla,2016,3,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0?si=455b863dc327473a,Bb,,,Major,,,104,,
Work,Rihanna feat. Drake,2016,4,https://open.spotify.com/track/72TFWvU3wUYdUuxejTTIzt?si=e11c3a6c6c8b4a10,B,,,Major,,,92,,
Stressed Out,Twenty One Pilots,2016,5,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn?si=157c0d6a87e84bc9,E,,,Minor,,,85,,
Shape of You,Ed Sheeran,2017,1,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3?si=ff249d36b7ca47bb,F#,,,Minor,,,96,,
Despacito (Remix),Luis Fonsi and Daddy Yankee feat. Justin Bieber,2017,2,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2?si=a4f9bac39d554e8e,D,,,Major,,,89,,
That's What I Like,Bruno Mars,2017,3,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU?si=95d35983943e4a2d,Db,,,Major,,,134,,
Humble,Kendrick Lamar,2017,4,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS?si=4a9ed738a27846c6,C#,,,Minor,,,150,,
Something Just Like This,The Chainsmokers and Coldplay,2017,5,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW?si=f118a8404aba490a,B,,,Minor,,,103,,
God's Plan,Drake,2018,1,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn?si=349e45984f164205,G,,,Major,,,77,,
Perfect,Ed Sheeran,2018,2,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v?si=9dc2ca47a2de4318,Ab,,,Major,,,95,,
Meant to Be,Bebe Rexha feat. Florida Georgia Line,2018,3,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn?si=1c1fe6d5c67d48e6,Bb,,,Major,,,77,,
Havana,Camila Cabello feat. Young Thug,2018,4,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W?si=715d12bc57ea4984,D,,,Major,,,105,,
rockstar,Post Malone feat. 21 Savage,2018,5,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt?si=bc056e22b940474f,F,,,Minor,,,80,,
Old Town Road - Remix,Lil Nas X feat. Billy Ray Cyrus,2019,1,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG?si=f95052cabb6c4d15,F#,,,Major,,,136,,
Sunflower,Post Malone and Swae Lee,2019,2,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P?si=000968b2e76a4cbd,D,,,Major,,,90,,
Without Me,Halsey,2019,3,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ?si=5415cc6afea84e80,F#,,,Major,,,136,,
Bad Guy,Billie Eilish,2019,4,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m?si=3972b09bf75f41ac,G,,,Major,,,135,,
Wow,Post Malone,2019,5,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg?si=38564df376354ae1,B,,,Minor,,,100,,
Blinding Lights,The Weeknd,2020,1,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b?si=eb51ee7e83fb45d2,C#,,,Major,,,171,,
Circles,Post Malone,2020,2,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb?si=d38f8cc476a849ec,C,,,Major,,,120,,
The Box,Roddy Ricch,2020,3,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I?si=f699c54a59e04351,Bb,,,Minor,,,117,,
Don't Start Now,Dua Lipa,2020,4,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg?si=818769601f8545b5,B,,,Minor,,,124,,
Rockstar,DaBaby feat. Roddy Ricch,2020,5,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4?si=2b218e7eed5c4307,B,,,Major,,,90,,
Levitating,Dua Lipa,2021,1,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP?si=2f63e4f4d9684cd3,F#,,,Minor,,,103,,
Save Your Tears,The Weeknd and Ariana Grande,2021,2,https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX?si=a05bbf2e72474c6f,C,,,Major,,,118,,
Blinding Lights,The Weeknd,2021,3,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b?si=3ee7ac204bb64291,C#,,,Major,,,171,,
Mood,24kGoldn feat. Iann Dior,2021,4,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m?si=808fd896b9a2482c,G,,,Minor,,,91,,
Good 4 U,Olivia Rodrigo,2021,5,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG?si=aeb9d975752541be,A,,,Major,,,84,167,
Heat Waves,Glass Animals,2022,1,https://open.spotify.com/track/3USxtqRwSYz57Ewm6wWRMp?si=7540c0a193c74e5c,B,,,Major,,,81,,
As It Was,Harry Styles,2022,2,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e?si=1c19cc9b7884431e,A,,,Major,,,174,,
Stay,Kid Laroi and Justin Bieber,2022,3,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20?si=e6680ad637db4e21,C#,,,Major,,,170,,
Easy On Me,Adele,2022,4,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds?si=1a68f3dc5fe44f4e,F,,,Major,,,71,,
Shivers,Ed Sheeran,2022,5,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5?si=f858464e207e45cf,D,,,Major,,,141,,